ticker,side,entry_date,exit_date,holding_days,exit_reason,entry_price,exit_price,shares,pnl,pnl_pct,commission,cumulative_pnl,is_winner
ABT,long,2025-01-16,2025-01-21,5,time_based,113.946945,116.71161500000001,87.76014135350448,232.38520216579855,2.323852021657985,10.242627829995794,232.38520216579855,True
AAPL,long,2025-01-17,2025-01-22,5,time_based,230.07497999999998,223.69809500000002,43.440789622824305,-286.7345416178632,-2.8688834809417116,9.717621883921566,-54.34933945206467,False
V,long,2025-01-17,2025-01-22,5,time_based,319.84984499999996,323.44819500000006,31.247908854404823,102.33383310976933,1.0238872571597188,10.10707971648176,47.98449365770466,True
MA,long,2025-01-17,2025-01-22,5,time_based,525.0724049999999,526.85644,19.034782076684284,23.930119921082223,0.23942956210013167,10.028597521097689,71.91461357878688,True
DIS,long,2025-01-17,2025-01-22,5,time_based,107.07350999999998,108.76559,93.34371128447653,147.79244315959295,1.478717200921141,10.152583830645748,219.70705673837983,True
META,long,2025-01-21,2025-01-27,6,time_based,616.7081999999999,659.59004,16.244002636992604,685.858339690003,6.846390231230935,10.714382349094057,905.5653964283829,True
NVDA,long,2025-01-21,2025-01-27,6,time_based,140.880405,118.45074500000001,71.10860894426703,-1603.3647893982288,-16.005143330614345,8.422867705362094,-697.7993929698459,False
JPM,long,2025-01-21,2025-01-27,6,time_based,263.29158,265.76705,38.048347869897555,84.0755465307393,0.8392607731701911,10.111997170756457,-613.7238464391066,True
LLY,long,2025-01-21,2025-01-27,6,time_based,742.481055,808.345625,13.492343756912373,877.7609427943225,8.762004624481639,10.90647704689618,264.0370963552159,True
BMY,long,2025-01-21,2025-01-27,6,time_based,57.06852,60.58969,175.54002849653295,607.4703662319407,6.063904075311571,10.635915909196097,871.5074625871566,True
AMZN,long,2025-01-22,2025-01-27,5,time_based,235.11749999999998,235.452215,42.86879842354643,4.255276321124256,0.04221837379182182,10.093553543212515,875.7627389082809,True
NKE,long,2025-01-22,2025-01-27,5,time_based,74.047005,75.552205,136.11900593883814,194.60223669805237,1.9307300747680527,10.284091041087317,1070.3649756063332,True
GS,long,2025-01-24,2025-01-27,3,signal_or_eod,636.89829,632.6835,15.96588336594555,-77.3941965205122,-0.7611063769695505,10.10135096855821,992.970779085821,False
CRM,long,2025-01-23,2025-01-28,5,time_based,334.86735,359.66008,30.370066496866503,742.0339581929875,7.2963428414266005,10.922900545868327,1735.0047372788085,True
DIS,long,2025-01-24,2025-01-29,5,time_based,112.19606999999999,113.10342,80.38109109871013,63.84240670181862,0.7079094481651592,9.091376306595674,1798.8471439806272,True
MS,long,2025-01-27,2025-02-03,7,time_based,136.818375,137.1264025,74.04429592859229,12.65425143781249,0.12491092479355742,10.15342792633326,1811.5013954184396,True
MRK,long,2025-01-27,2025-02-03,7,time_based,97.998975,99.77009,103.37475720505357,172.77487427715278,1.7054718276390202,10.313708830076342,1984.2762696955924,True
RTX,long,2025-01-27,2025-02-03,7,time_based,125.14254,129.81506000000002,80.95265004984807,367.74400328753654,3.630024562391019,10.508873123380033,2352.020272983129,True
BA,long,2025-01-30,2025-02-03,4,signal_or_eod,179.54973,175.81205000000003,56.95503252948709,-222.89306701163696,-2.179614555811341,10.013381026825813,2129.127205971492,False
BAC,long,2025-01-30,2025-02-04,5,time_based,46.733354999999996,46.686645000000006,218.82145445818358,-20.43718970041118,-0.19985007496248494,10.216039562672886,2108.690016271081,False
GOOGL,long,2025-01-31,2025-02-05,5,time_based,204.152025,191.39425500000002,49.879604803685275,-645.8991955774054,-6.3429026751020245,9.546669801095767,1462.7908206936754,False
AMD,long,2025-02-04,2025-02-10,6,time_based,119.59977,110.414765,85.2858898815342,-792.7681464804264,-7.772105050870914,9.416821489085478,670.022674213249,False
XOM,long,2025-02-04,2025-02-10,6,time_based,110.004975,110.96449,92.72465008129696,78.68154911605598,0.7713746673729974,10.289143506699574,748.704223329305,True
UPS,long,2025-02-04,2025-02-10,6,time_based,111.85589999999999,114.10292,91.19029764256351,194.50134337210875,1.9068436086071585,10.405079236685614,943.2055667014138,True
ABBV,long,2025-02-05,2025-02-10,5,time_based,191.8108575,190.2398325,52.4323612632107,-92.34727397782808,-0.9182299977466063,9.974723624292691,850.8582927235857,False
BMY,long,2025-02-05,2025-02-10,5,time_based,59.70984,55.51223,168.43281064973925,-716.3653312357856,-7.12298379965512,9.350080924334776,134.49296148780013,False
BA,long,2025-02-05,2025-02-10,5,time_based,181.900905,180.419745,55.28887376698993,-91.8668727750919,-0.9134532590698176,9.975204506377514,42.626088712708224,False
NVDA,long,2025-02-10,2025-02-18,8,time_based,133.56674999999998,139.31031000000002,74.69766527556575,418.6243674643156,4.195841921735786,10.406154905815301,461.2504561770238,True
AMD,long,2025-02-10,2025-02-18,8,time_based,110.525235,114.20287,90.2701033247762,321.6713865659276,3.2240891684147996,10.309104874885985,782.9218427429514,True
MRK,long,2025-02-10,2025-02-18,8,time_based,86.453205,83.228365,115.4049104766581,-381.7673335134896,-3.826426521723513,9.604962011943623,401.15450922946184,False
INTC,long,2025-02-11,2025-02-18,7,time_based,21.000494999999997,27.436275000000002,474.97034175343913,3043.7732091367598,30.51520321306715,13.03141691319134,3444.9277183662216,True
TSLA,long,2025-02-12,2025-02-18,6,time_based,336.60821999999996,353.92295,29.789812691005938,505.2592651077939,5.038738225109308,10.54329838754826,3950.1869834740155,True
MSFT,long,2025-02-20,2025-02-21,1,signal_or_eod,416.26802999999995,408.06586500000003,24.99876102065343,-215.24510372678742,-2.068434336646015,10.201141039821225,3734.941879747228,False
MRK,long,2025-02-19,2025-02-24,5,time_based,85.66281,91.224365,120.97300012450151,661.7623085889209,6.385887452209439,11.035685118502572,4396.704188336149,True
UPS,long,2025-02-19,2025-02-24,5,time_based,115.027485,116.071935,90.09053031799442,83.6380722114427,0.8070923788344944,10.456982179185777,4480.342260547592,True
LMT,long,2025-02-19,2025-02-24,5,time_based,433.1914875,439.74002,23.922185508770294,146.1356669411416,1.41018294594259,10.51954233407036,4626.477927488733,True
DIS,long,2025-02-20,2025-02-25,5,time_based,110.59527,110.494725,94.09249602182979,-19.857254485010344,-0.19082165539267437,10.396724472495677,4606.620673003723,False
PFE,long,2025-02-21,2025-02-26,5,time_based,26.31315,26.396795,395.0192943248134,22.61414554046314,0.21756500076958574,10.427243333336765,4629.234818544186,True
AMGN,long,2025-02-21,2025-02-26,5,time_based,303.241545,306.02691000000004,34.27697199096834,84.98420226707276,0.8176116138704057,10.489675822552591,4714.219020811259,True
PG,long,2025-02-21,2025-02-26,5,time_based,170.32512,171.23434,61.02565460962519,45.03605799401703,0.4332805754077919,10.449687690147128,4759.255078805276,True
HON,long,2025-02-21,2025-02-26,5,time_based,212.17603499999998,211.27431,48.988576605567,-54.5242519598778,-0.5245641007477548,10.350027720223311,4704.730826845398,False
ABT,long,2025-02-24,2025-03-03,7,time_based,135.017475,140.14989,77.42686886938223,386.5354560331634,3.697495535300166,10.851367155088345,5091.2662828785615,True
NKE,long,2025-02-24,2025-03-03,7,time_based,80.35515749999999,78.38079,130.097191731596,-267.05678786083445,-2.5545943208436737,10.197120664703963,4824.209495017727,False
UNH,long,2025-02-25,2025-03-03,6,time_based,470.57516999999996,466.8214725,22.345898820159906,-94.3112899280477,-0.896885182552213,10.431545391563061,4729.898205089679,False
BMY,long,2025-02-25,2025-03-03,6,time_based,58.249109999999995,59.850060000000006,180.5250781702853,278.2071871367243,2.645705556702949,10.804436759996266,5008.105392226404,True
GOOGL,long,2025-02-28,2025-03-05,5,time_based,170.44518,172.93349,61.42406875677829,142.21984594806963,1.358428856715106,10.622278580109631,5150.325238174473,True
TSLA,long,2025-02-28,2025-03-05,5,time_based,293.416635,279.130365,35.68112781193013,-519.7099120554976,-4.96406768655089,9.95968622975571,4630.615326118976,False
CRM,long,2025-02-28,2025-03-05,5,time_based,297.918885,291.79403,35.14190265441364,-225.493255579795,-2.1538241961398064,10.254197397399055,4405.122070539181,False
CVX,long,2025-02-28,2025-03-05,5,time_based,158.649285,150.67462500000002,65.99107241852022,-536.1995456630848,-5.121570276853123,9.943180090008378,3868.922524876096,False
RTX,long,2025-02-28,2025-03-05,5,time_based,133.036485,129.525205,78.69597919383884,-286.51673066150033,-2.7366967828411903,10.19311283775771,3582.4057942145955,False
AMD,long,2025-03-03,2025-03-10,7,time_based,98.30913,96.62166500000001,105.27386404769811,-187.8176970205186,-1.8147721020417698,10.171736025272232,3394.588097194077,False
MSFT,long,2025-03-04,2025-03-10,6,time_based,388.82431499999996,379.98991,26.452873543309597,-243.74722333234422,-2.369809334069025,10.051825036963596,3150.8408738617327,False
META,long,2025-03-11,2025-03-14,3,signal_or_eod,605.792745,607.346175,16.93997282908143,16.02663428953565,0.15617285495885744,10.288427702346537,3166.8675081512683,True
MSFT,long,2025-03-11,2025-03-17,6,time_based,380.500155,388.61559500000004,26.97006165570328,208.39293060564341,2.0307020387416195,10.480986557517816,3375.2604387569118,True
GS,long,2025-03-11,2025-03-17,6,time_based,531.675705,551.374175,19.301451136185836,369.5667344661051,3.601273416282956,10.642321696517278,3744.827173223017,True
MS,long,2025-03-11,2025-03-17,6,time_based,112.12603499999999,117.950995,91.52301372606867,522.3226634994153,5.089816120760919,10.795230534388459,4267.149836722432,True
C,long,2025-03-11,2025-03-17,6,time_based,67.52374499999999,69.92502,151.9778359502225,354.31352480299756,3.4526372611590492,10.627053218376028,4621.46336152543,True
